#,CVE ID,Versions,Functions,Exploit URLs,Components,remarks,CWE ID,# of Exploits,Vulnerability Type(s),Publish Date,Update Date,Score,Gained Access Level,Access,Complexity,Authentication,Conf.,Integ.,Avail.,
13,CVE-2015-7981,"1.0.x before 1.0.64, 1.2.x before 1.2.54, and 1.4.x before 1.4.17",png_convert_to_rfc1123,,,,200,,+Info,2015-11-24,2017-07-01,5,None,Remote,Low,Not required,Partial,None,None,"The png_convert_to_rfc1123 function in png.c in libpng 1.0.x before 1.0.64, 1.2.x before 1.2.54, and 1.4.x before 1.4.17 allows remote attackers to obtain sensitive process memory information via crafted tIME chunk data in an image file, which triggers an out-of-bounds read."
14,CVE-2015-0973,before 1.5.21 and 1.6.x before 1.6.16,png_read_IDAT_data,,,,119,,Exec Code Overflow,2015-01-18,2016-10-20,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"Buffer overflow in the png_read_IDAT_data function in pngrutil.c in libpng before 1.5.21 and 1.6.x before 1.6.16 allows context-dependent attackers to execute arbitrary code via IDAT data with a large width, a different vulnerability than CVE-2014-9495."
15,CVE-2014-9495,before 1.5.21 and 1.6.x before 1.6.16,png_combine_row,,,,119,,Exec Code Overflow,2015-01-10,2016-10-18,10,None,Remote,Low,Not required,Complete,Complete,Complete,"Heap-based buffer overflow in the png_combine_row function in libpng before 1.5.21 and 1.6.x before 1.6.16, when running on 64-bit systems, might allow context-dependent attackers to execute arbitrary code via a ""very wide interlaced"" PNG image."
16,CVE-2014-0333,1.6.x through 1.6.9,png_push_read_chunk,,,,189,,DoS,2014-02-27,2014-03-26,5,None,Remote,Low,Not required,None,None,Partial,The png_push_read_chunk function in pngpread.c in the progressive decoder in libpng 1.6.x through 1.6.9 allows remote attackers to cause a denial of service (infinite loop and CPU consumption) via an IDAT chunk with a length of zero.
17,CVE-2013-7354,before 1.5.14rc03,"png_set_sPLT, png_set_text_2",,,,189,,DoS Overflow,2014-05-06,2016-12-31,5,None,Remote,Low,Not required,None,None,Partial,"Multiple integer overflows in libpng before 1.5.14rc03 allow remote attackers to cause a denial of service (crash) via a crafted image to the (1) png_set_sPLT or (2) png_set_text_2 function, which triggers a heap-based buffer overflow."
18,CVE-2013-7353,before 1.5.14beta08,png_set_unknown_chunks,,,,189,,DoS Overflow,2014-05-06,2016-12-31,5,None,Remote,Low,Not required,None,None,Partial,"Integer overflow in the png_set_unknown_chunks function in libpng/pngset.c in libpng before 1.5.14beta08 allows context-dependent attackers to cause a denial of service (segmentation fault and crash) via a crafted image, which triggers a heap-based buffer overflow."
19,CVE-2013-6954,Before 1.6.8,png_do_expand_palette,,,,,,DoS,2014-01-12,2018-01-05,5,None,Remote,Low,Not required,None,None,Partial,"The png_do_expand_palette function in libpng before 1.6.8 allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via (1) a PLTE chunk of zero bytes or (2) a NULL palette, related to pngrtran.c and pngset.c."
20,CVE-2012-3425,"1.0.x before 1.0.58, 1.2.x before 1.2.48, 1.4.x before 1.4.10, and 1.5.x before 1.5.10",png_push_read_zTXt,,,,119,,DoS Overflow,2012-08-13,2018-10-30,4.3,None,Remote,Medium,Not required,None,None,Partial,"The png_push_read_zTXt function in pngpread.c in libpng 1.0.x before 1.0.58, 1.2.x before 1.2.48, 1.4.x before 1.4.10, and 1.5.x before 1.5.10 allows remote attackers to cause a denial of service (out-of-bounds read) via a large avail_in field value in a PNG image."
21,CVE-2011-3464,1.5.4 through 1.5.7,png_formatted_warning,,,,189,,DoS Exec Code Overflow,2012-07-22,2012-07-23,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"Off-by-one error in the png_formatted_warning function in pngerror.c in libpng 1.5.4 through 1.5.7 might allow remote attackers to cause a denial of service (application crash) and possibly execute arbitrary code via unspecified vectors, which trigger a stack-based buffer overflow."
22,CVE-2011-3048,"1.0.x before 1.0.59, 1.2.x before 1.2.49, 1.4.x before 1.4.11, and 1.5.x before 1.5.10",png_set_text_2,,,,119,,DoS Exec Code Overflow,2012-05-29,2017-12-29,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"The png_set_text_2 function in pngset.c in libpng 1.0.x before 1.0.59, 1.2.x before 1.2.49, 1.4.x before 1.4.11, and 1.5.x before 1.5.10 allows remote attackers to cause a denial of service (crash) or execute arbitrary code via a crafted text chunk in a PNG image file, which triggers a memory allocation failure that is not properly handled, leading to a heap-based buffer overflow."
23,CVE-2011-3045,before 1.4.10beta01,png_inflate,,,,190,,DoS Exec Code,2012-03-22,2020-04-14,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"Integer signedness error in the png_inflate function in pngrutil.c in libpng before 1.4.10beta01, as used in Google Chrome before 17.0.963.83 and other products, allows remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted PNG file, a different vulnerability than CVE-2011-3026."
24,CVE-2011-2692,"1.0.x before 1.0.55, 1.2.x before 1.2.45, 1.4.x before 1.4.8, and 1.5.x before 1.5.4",png_handle_sCAL,,,,119,,DoS Overflow Mem. Corr.,2011-07-17,2020-08-06,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"The png_handle_sCAL function in pngrutil.c in libpng 1.0.x before 1.0.55, 1.2.x before 1.2.45, 1.4.x before 1.4.8, and 1.5.x before 1.5.4 does not properly handle invalid sCAL chunks, which allows remote attackers to cause a denial of service (memory corruption and application crash) or possibly have unspecified other impact via a crafted PNG image that triggers the reading of uninitialized memory."
25,CVE-2011-2691,"1.0.x before 1.0.55, 1.2.x before 1.2.45, 1.4.x before 1.4.8, and 1.5.x before 1.5.4",png_err,,,,476,,DoS,2011-07-17,2020-08-06,4.3,None,Remote,Medium,Not required,None,None,Partial,"The png_err function in pngerror.c in libpng 1.0.x before 1.0.55, 1.2.x before 1.2.45, 1.4.x before 1.4.8, and 1.5.x before 1.5.4 makes a function call using a NULL pointer argument instead of an empty-string argument, which allows remote attackers to cause a denial of service (application crash) via a crafted PNG image."
26,CVE-2011-2690,"1.0.x before 1.0.55, 1.2.x before 1.2.45, 1.4.x before 1.4.8, and 1.5.x before 1.5.4",png_rgb_to_gray,,,,120,,Overflow,2011-07-17,2020-08-06,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"Buffer overflow in libpng 1.0.x before 1.0.55, 1.2.x before 1.2.45, 1.4.x before 1.4.8, and 1.5.x before 1.5.4, when used by an application that calls the png_rgb_to_gray function but not the png_set_expand function, allows remote attackers to overwrite memory with an arbitrary amount of data, and possibly have unspecified other impact, via a crafted PNG image."
27,CVE-2011-2501,"1.0.x before 1.0.55, 1.2.x before 1.2.45, 1.4.x before 1.4.8, and 1.5.x before 1.5.4",png_format_buffer,,,,125,,DoS,2011-07-17,2020-08-06,4.3,None,Remote,Medium,Not required,None,None,Partial,"The png_format_buffer function in pngerror.c in libpng 1.0.x before 1.0.55, 1.2.x before 1.2.45, 1.4.x before 1.4.8, and 1.5.x before 1.5.4 allows remote attackers to cause a denial of service (application crash) via a crafted PNG image that triggers an out-of-bounds read during the copying of error-message data. NOTE: this vulnerability exists because of a CVE-2004-0421 regression. NOTE: this is called an off-by-one error by some sources."
28,CVE-2011-0408, 1.5.x before 1.5.1,"png_do_expand_palette, png_do_rgb_to_gray",,,,119,,DoS Exec Code Overflow,2011-01-18,2017-08-17,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"pngrtran.c in libpng 1.5.x before 1.5.1 allows remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted palette-based PNG image that triggers a buffer overflow, related to the png_do_expand_palette function, the png_do_rgb_to_gray function, and an integer underflow. NOTE: some of these details are obtained from third party information."
29,CVE-2010-2249,"before 1.2.44, and 1.4.x before 1.4.3",-,,,,401,,DoS,2010-06-30,2020-08-14,4.3,None,Remote,Medium,Not required,None,None,Partial,"Memory leak in pngrutil.c in libpng before 1.2.44, and 1.4.x before 1.4.3, allows remote attackers to cause a denial of service (memory consumption and application crash) via a PNG image containing malformed Physical Scale (aka sCAL) chunks."
30,CVE-2010-1205,,,,,,120,,Exec Code Overflow,2010-06-30,2020-08-14,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"Buffer overflow in pngpread.c in libpng before 1.2.44 and 1.4.x before 1.4.3, as used in progressive applications, might allow remote attackers to execute arbitrary code via a PNG image that triggers an additional data row."
31,CVE-2010-0205,"1.0.x before 1.0.53, 1.2.x before 1.2.43, and 1.4.x before 1.4.1",png_decompress_chunk,,,,400,,DoS,2010-03-03,2020-08-07,4.3,None,Remote,Medium,Not required,None,None,Partial,"The png_decompress_chunk function in pngrutil.c in libpng 1.0.x before 1.0.53, 1.2.x before 1.2.43, and 1.4.x before 1.4.1 does not properly handle compressed ancillary-chunk data that has a disproportionately large uncompressed representation, which allows remote attackers to cause a denial of service (memory and CPU consumption, and application hang) via a crafted PNG file, as demonstrated by use of the deflate compression method on data composed of many occurrences of the same character, related to a ""decompression bomb"" attack."
32,CVE-2009-5063,before 1.2.39beta5,embedded_profile_len,,,,401,,DoS,2011-08-31,2020-09-09,5,None,Remote,Low,Not required,None,None,Partial,Memory leak in the embedded_profile_len function in pngwutil.c in libpng before 1.2.39beta5 allows context-dependent attackers to cause a denial of service (memory leak or segmentation fault) via a JPEG image containing an iCCP chunk with a negative embedded profile length. NOTE: this is due to an incomplete fix for CVE-2006-7244.
33,CVE-2009-2042,Before 1.2.37,,,,,200,,+Info,2009-06-12,2017-08-17,4.3,None,Remote,Medium,Not required,Partial,None,None,"libpng before 1.2.37 does not properly parse 1-bit interlaced images with width values that are not divisible by 8, which causes libpng to include uninitialized bits in certain rows of a PNG file and might allow remote attackers to read portions of sensitive memory via ""out-of-bounds pixels"" in the file."
34,CVE-2009-0040,"before 1.0.43, and 1.2.x before 1.2.35",png_read_png,,,,94,,DoS Exec Code,2009-02-22,2018-10-11,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial,"The PNG reference library (aka libpng) before 1.0.43, and 1.2.x before 1.2.35, as used in pngcrush and other applications, allows context-dependent attackers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted PNG file that triggers a free of an uninitialized pointer in (1) the png_read_png function, (2) pCAL chunk handling, or (3) setup of 16-bit gamma tables."
35,CVE-2008-6218,before 1.2.33 rc02 and 1.4.0 beta36,png_handle_tEXt,,,,399,,DoS,2009-02-20,2018-10-11,7.1,None,Remote,Medium,Not required,None,None,Complete,Memory leak in the png_handle_tEXt function in pngrutil.c in libpng before 1.2.33 rc02 and 1.4.0 beta36 allows context-dependent attackers to cause a denial of service (memory exhaustion) via a crafted PNG file.
36,CVE-2008-5907,"before 1.0.42, and 1.2.x before 1.2.34",png_check_keyword,,,,,,,2009-01-15,2018-11-08,5,None,Remote,Low,Not required,None,Partial,None,"The png_check_keyword function in pngwutil.c in libpng before 1.0.42, and 1.2.x before 1.2.34, might allow context-dependent attackers to set the value of an arbitrary memory location to zero via vectors involving creation of crafted PNG files with keywords, related to an implicit cast of the '\0' character constant to a NULL pointer. NOTE: some sources incorrectly report this as a double free vulnerability."
37,CVE-2008-3964,"before 1.2.32beta01, and 1.4 before 1.4.0beta34,",png_push_read_zTXt,,,,399,,DoS,2008-09-11,2017-08-08,4.3,None,Remote,Medium,Not required,None,None,Partial,"Multiple off-by-one errors in libpng before 1.2.32beta01, and 1.4 before 1.4.0beta34, allow context-dependent attackers to cause a denial of service (crash) or have unspecified other impact via a PNG image with crafted zTXt chunks, related to (1) the png_push_read_zTXt function in pngread.c, and possibly related to (2) pngtest.c."
38,CVE-2008-1382,,,,,,189,,DoS Exec Code,2008-04-14,2018-10-11,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,"libpng 1.0.6 through 1.0.32, 1.2.0 through 1.2.26, and 1.4.0beta01 through 1.4.0beta19 allows context-dependent attackers to cause a denial of service (crash) and possibly execute arbitrary code via a PNG file with zero length ""unknown"" chunks, which trigger an access of uninitialized memory."
39,CVE-2007-5269,before 1.0.29 and 1.2.x before 1.2.21,"png_handle_pCAL, png_handle_iTXt, png_handle_sCAL, png_push_read_tEXt, png_handle_ztXt",,,,20,,DoS,2007-10-08,2018-10-15,5,None,Remote,Low,Not required,None,None,Partial,"Certain chunk handlers in libpng before 1.0.29 and 1.2.x before 1.2.21 allow remote attackers to cause a denial of service (crash) via crafted (1) pCAL (png_handle_pCAL), (2) sCAL (png_handle_sCAL), (3) tEXt (png_push_read_tEXt), (4) iTXt (png_handle_iTXt), and (5) ztXT (png_handle_ztXt) chunking in PNG images, which trigger out-of-bounds read operations."
40,CVE-2007-5268,,,,,,,,DoS,2007-10-08,2018-10-26,4.3,None,Remote,Medium,Not required,None,None,Partial,"pngrtran.c in libpng before 1.0.29 and 1.2.x before 1.2.21 use (1) logical instead of bitwise operations and (2) incorrect comparisons, which might allow remote attackers to cause a denial of service (crash) via a crafted PNG image."
41,CVE-2007-5267,,png_set_iCCP,,,,189,,DoS,2007-10-08,2018-10-15,4.3,None,Remote,Medium,Not required,None,None,Partial,"Off-by-one error in ICC profile chunk handling in the png_set_iCCP function in pngset.c in libpng before 1.2.22 beta1 allows remote attackers to cause a denial of service (crash) via a crafted PNG image, due to an incorrect fix for CVE-2007-5266."
42,CVE-2007-5266,,,,,,189,,DoS,2007-10-08,2018-10-26,4.3,None,Remote,Medium,Not required,None,None,Partial,Off-by-one error in ICC profile chunk handling in the png_set_iCCP function in pngset.c in libpng before 1.0.29 beta1 and 1.2.x before 1.2.21 beta1 allows remote attackers to cause a denial of service (crash) via a crafted PNG image that prevents a name field from being NULL terminated.
43,CVE-2006-7244,,,,,,399,,DoS,2011-08-31,2012-06-15,5,None,Remote,Low,Not required,None,None,Partial,"Memory leak in pngwutil.c in libpng 1.2.13beta1, and other versions before 1.2.15beta3, allows context-dependent attackers to cause a denial of service (memory leak or segmentation fault) via a JPEG image containing an iCCP chunk with a negative embedded profile length."
